rcrd_date,car_no,rcrd_time,lo_lgt,lo_ltt,lo_drc,r_num
2020-12-09,闽F02199D,2020-12-09 12:01:38:145,117.0212,25.058007999999997,281.190002,0
2020-12-09,闽F02199D,2020-12-09 12:01:40:026,117.021048,25.058035,275.76001,0
2020-12-09,闽F02199D,2020-12-09 12:01:41:078,117.021048,25.058035,269.450012,0
2020-12-09,闽F02199D,2020-12-09 12:01:54:116,117.021048,25.058035,261.480011,0
2020-12-09,闽F02199D,2020-12-09 12:01:55:166,117.021048,25.058035,267.98999,0
2020-12-09,闽F02199D,2020-12-09 12:01:56:210,117.021048,25.058035,260.97000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:01:57:038,117.020867,25.058004999999998,267.160004,0
2020-12-09,闽F02199D,2020-12-09 12:01:58:070,117.020812,25.058007999999997,273.100006,0
2020-12-09,闽F02199D,2020-12-09 12:02:00:175,117.02063799999999,25.058,269.98999,0
2020-12-09,闽F02199D,2020-12-09 12:02:01:051,117.02053500000001,25.05799,267.700012,0
2020-12-09,闽F02199D,2020-12-09 12:02:03:130,117.02033300000001,25.057997,270.089996,0
2020-12-09,闽F02199D,2020-12-09 12:02:05:129,117.02013500000001,25.058020000000003,271.100006,0
2020-12-09,闽F02199D,2020-12-09 12:02:07:037,117.01993300000001,25.058025,271.52999900000003,0
2020-12-09,闽F02199D,2020-12-09 12:02:08:092,117.019828,25.058037,273.47000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:02:09:131,117.01971699999999,25.058027,270.22000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:02:10:197,117.01961000000001,25.058027,269.890015,0
2020-12-09,闽F02199D,2020-12-09 12:02:11:031,117.01951000000001,25.058032,272.079987,0
2020-12-09,闽F02199D,2020-12-09 12:02:13:131,117.01931,25.058038,266.22000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:02:14:188,117.01920700000001,25.058052,267.170013,0
2020-12-09,闽F02199D,2020-12-09 12:02:15:017,117.0191,25.058076999999997,272.149994,0
2020-12-09,闽F02199D,2020-12-09 12:02:16:086,117.01898999999999,25.058087,272.149994,0
2020-12-09,闽F02199D,2020-12-09 12:02:17:131,117.018883,25.058093,271.059998,0
2020-12-09,闽F02199D,2020-12-09 12:02:18:178,117.018778,25.058093,268.450012,0
2020-12-09,闽F02199D,2020-12-09 12:02:19:016,117.018677,25.058097,270.25,0
2020-12-09,闽F02199D,2020-12-09 12:02:20:067,117.018575,25.058103,270.829987,0
2020-12-09,闽F02199D,2020-12-09 12:02:21:115,117.018472,25.058107,271.630005,0
2020-12-09,闽F02199D,2020-12-09 12:02:22:196,117.01836200000001,25.058098,271.649994,0
2020-12-09,闽F02199D,2020-12-09 12:02:23:030,117.018253,25.058095,272.670013,0
2020-12-09,闽F02199D,2020-12-09 12:02:24:073,117.01815,25.058097,270.450012,0
2020-12-09,闽F02199D,2020-12-09 12:02:25:105,117.018048,25.05809,269.23999,0
2020-12-09,闽F02199D,2020-12-09 12:02:27:170,117.017872,25.058078,269.320007,0
2020-12-09,闽F02199D,2020-12-09 12:02:29:049,117.01772199999999,25.05806,267.179993,0
2020-12-09,闽F02199D,2020-12-09 12:02:32:057,117.01756999999999,25.058025,268.690002,0
2020-12-09,闽F02199D,2020-12-09 12:02:34:186,117.01746000000001,25.058025,268.899994,0
2020-12-09,闽F02199D,2020-12-09 12:02:36:091,117.017293,25.058027,272.940002,0
2020-12-09,闽F02199D,2020-12-09 12:02:37:144,117.01718999999999,25.058025,274.01001,0
2020-12-09,闽F02199D,2020-12-09 12:02:38:181,117.01709299999999,25.058,273.98999,0
2020-12-09,闽F02199D,2020-12-09 12:02:40:085,117.01692299999999,25.058015,274.809998,0
2020-12-09,闽F02199D,2020-12-09 12:02:42:194,117.016745,25.058055,276.619995,0
2020-12-09,闽F02199D,2020-12-09 12:02:44:075,117.01659699999999,25.058095,274.26001,0
2020-12-09,闽F02199D,2020-12-09 12:02:47:198,117.01654199999999,25.058101999999998,267.76001,0
2020-12-09,闽F02199D,2020-12-09 12:02:59:022,117.01654199999999,25.058101999999998,276.940002,0
2020-12-09,闽F02199D,2020-12-09 12:03:01:119,117.016372,25.058232,269.619995,0
2020-12-09,闽F02199D,2020-12-09 12:03:04:060,117.01623700000002,25.058257,274.829987,0
2020-12-09,闽F02199D,2020-12-09 12:03:06:009,117.016107,25.058257,277.079987,0
2020-12-09,闽F02199D,2020-12-09 12:03:08:108,117.01589799999999,25.05826,274.230011,0
2020-12-09,闽F02199D,2020-12-09 12:03:11:031,117.015732,25.058253,267.160004,0
2020-12-09,闽F02199D,2020-12-09 12:03:13:106,117.01558,25.058258,276.809998,0
2020-12-09,闽F02199D,2020-12-09 12:03:14:183,117.01546499999999,25.058272,284.22000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:03:15:068,117.015373,25.058282000000002,295.109985,0
2020-12-09,闽F02199D,2020-12-09 12:03:16:118,117.015305,25.058315,308.839996,0
2020-12-09,闽F02199D,2020-12-09 12:03:17:176,117.015262,25.058362,325.450012,0
2020-12-09,闽F02199D,2020-12-09 12:03:18:004,117.015227,25.058410000000002,335.850006,0
2020-12-09,闽F02199D,2020-12-09 12:03:19:049,117.015207,25.058462,347.700012,0
2020-12-09,闽F02199D,2020-12-09 12:03:20:098,117.01520500000001,25.05858,358.730011,0
2020-12-09,闽F02199D,2020-12-09 12:03:22:183,117.015202,25.058713,355.01001,0
2020-12-09,闽F02199D,2020-12-09 12:03:25:097,117.015188,25.058843,345.589996,0
2020-12-09,闽F02199D,2020-12-09 12:03:26:155,117.01515,25.058988,345.269989,0
2020-12-09,闽F02199D,2020-12-09 12:03:29:057,117.01512,25.05915,352.350006,0
2020-12-09,闽F02199D,2020-12-09 12:03:30:114,117.01511299999999,25.059327,358.190002,0
2020-12-09,闽F02199D,2020-12-09 12:03:32:198,117.015115,25.059418,359.839996,0
2020-12-09,闽F02199D,2020-12-09 12:03:33:056,117.015115,25.05951,358.01001,0
2020-12-09,闽F02199D,2020-12-09 12:03:35:184,117.01512,25.059682000000002,358.859985,0
2020-12-09,闽F02199D,2020-12-09 12:03:37:062,117.015125,25.059847,2.06,0
2020-12-09,闽F02199D,2020-12-09 12:03:39:173,117.015128,25.059982,357.579987,0
2020-12-09,闽F02199D,2020-12-09 12:03:41:080,117.015125,25.060105,359.309998,0
2020-12-09,闽F02199D,2020-12-09 12:03:42:114,117.01513200000001,25.060175,7.61,0
2020-12-09,闽F02199D,2020-12-09 12:03:43:189,117.01515500000001,25.060247,14.16,0
2020-12-09,闽F02199D,2020-12-09 12:03:45:077,117.015188,25.060375,10.1,0
2020-12-09,闽F02199D,2020-12-09 12:03:46:156,117.015197,25.060477,2.91,0
2020-12-09,闽F02199D,2020-12-09 12:03:47:195,117.01519499999999,25.06053,354.619995,0
2020-12-09,闽F02199D,2020-12-09 12:03:50:116,117.015185,25.060738,358.459991,0
2020-12-09,闽F02199D,2020-12-09 12:03:53:080,117.015185,25.06089,1.34,0
2020-12-09,闽F02199D,2020-12-09 12:03:55:156,117.015188,25.061042,1.59,0
2020-12-09,闽F02199D,2020-12-09 12:03:56:198,117.01518700000001,25.061193,357.589996,0
2020-12-09,闽F02199D,2020-12-09 12:03:59:120,117.015188,25.06135,1.15,0
2020-12-09,闽F02199D,2020-12-09 12:04:01:007,117.015198,25.061515,0.7,0
2020-12-09,闽F02199D,2020-12-09 12:04:03:108,117.015193,25.061695,358.26001,0
2020-12-09,闽F02199D,2020-12-09 12:04:04:140,117.015188,25.061792999999998,357.950012,0
2020-12-09,闽F02199D,2020-12-09 12:04:05:176,117.015188,25.061892,358.940002,0
2020-12-09,闽F02199D,2020-12-09 12:04:06:008,117.01518300000001,25.061997,358.98999,0
2020-12-09,闽F02199D,2020-12-09 12:04:07:042,117.01517199999999,25.0621,357.630005,0
2020-12-09,闽F02199D,2020-12-09 12:04:08:111,117.01515800000001,25.062207,357.660004,0
2020-12-09,闽F02199D,2020-12-09 12:04:09:147,117.015152,25.06232,359.25,0
2020-12-09,闽F02199D,2020-12-09 12:04:10:198,117.015147,25.062568,0.98,0
2020-12-09,闽F02199D,2020-12-09 12:04:12:073,117.01513999999999,25.062695,359.700012,0
2020-12-09,闽F02199D,2020-12-09 12:04:13:129,117.015143,25.062812,359.399994,0
2020-12-09,闽F02199D,2020-12-09 12:04:14:172,117.015142,25.062922,359.0,0
2020-12-09,闽F02199D,2020-12-09 12:04:15:039,117.01513700000001,25.063029999999998,359.459991,0
2020-12-09,闽F02199D,2020-12-09 12:04:16:095,117.01513500000001,25.063132,0.16,0
2020-12-09,闽F02199D,2020-12-09 12:04:17:127,117.015142,25.063229999999997,0.75,0
2020-12-09,闽F02199D,2020-12-09 12:04:18:197,117.015143,25.063415,1.66,0
2020-12-09,闽F02199D,2020-12-09 12:04:21:135,117.015133,25.063597,359.399994,0
2020-12-09,闽F02199D,2020-12-09 12:04:23:011,117.015138,25.06377,359.019989,0
2020-12-09,闽F02199D,2020-12-09 12:04:25:116,117.01513500000001,25.063952,357.940002,0
2020-12-09,闽F02199D,2020-12-09 12:04:26:196,117.015133,25.064137,359.899994,0
2020-12-09,闽F02199D,2020-12-09 12:04:28:089,117.01513200000001,25.064237,359.070007,0
2020-12-09,闽F02199D,2020-12-09 12:04:29:138,117.01513200000001,25.064339999999998,359.899994,0
2020-12-09,闽F02199D,2020-12-09 12:04:30:179,117.015128,25.064447,1.51,0
2020-12-09,闽F02199D,2020-12-09 12:04:31:017,117.01513,25.064552,2.93,0
2020-12-09,闽F02199D,2020-12-09 12:04:32:092,117.015133,25.06465,2.97,0
2020-12-09,闽F02199D,2020-12-09 12:04:33:145,117.01513700000001,25.064747,1.88,0
2020-12-09,闽F02199D,2020-12-09 12:04:34:180,117.01513999999999,25.064837,2.29,0
2020-12-09,闽F02199D,2020-12-09 12:04:35:021,117.01513999999999,25.064926999999997,0.49,0
2020-12-09,闽F02199D,2020-12-09 12:04:37:101,117.01513999999999,25.065097,1.0,0
2020-12-09,闽F02199D,2020-12-09 12:04:39:171,117.015142,25.065255,3.6,0
2020-12-09,闽F02199D,2020-12-09 12:04:41:039,117.01517,25.065373,8.61,0
2020-12-09,闽F02199D,2020-12-09 12:04:42:084,117.01517,25.065373,359.230011,0
2020-12-09,闽F02199D,2020-12-09 12:04:56:136,117.01517,25.065373,349.429993,0
2020-12-09,闽F02199D,2020-12-09 12:04:58:017,117.01514499999999,25.065567,357.880005,0
2020-12-09,闽F02199D,2020-12-09 12:05:00:131,117.01513999999999,25.06571,358.47000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:05:01:199,117.01513999999999,25.065801999999998,358.799988,0
2020-12-09,闽F02199D,2020-12-09 12:05:02:027,117.01513999999999,25.065908,359.73999,0
2020-12-09,闽F02199D,2020-12-09 12:05:03:084,117.01513999999999,25.066017000000002,357.700012,0
2020-12-09,闽F02199D,2020-12-09 12:05:04:126,117.015142,25.066132,358.690002,0
2020-12-09,闽F02199D,2020-12-09 12:05:05:179,117.015143,25.06625,359.640015,0
2020-12-09,闽F02199D,2020-12-09 12:05:06:026,117.015143,25.066373000000002,359.440002,0
2020-12-09,闽F02199D,2020-12-09 12:05:07:068,117.015147,25.066503,1.25,0
2020-12-09,闽F02199D,2020-12-09 12:05:08:114,117.015138,25.066638,359.890015,0
2020-12-09,闽F02199D,2020-12-09 12:05:09:150,117.015133,25.066772,358.350006,0
2020-12-09,闽F02199D,2020-12-09 12:05:10:191,117.01513,25.066897,358.26001,0
2020-12-09,闽F02199D,2020-12-09 12:05:11:016,117.015125,25.067017,359.149994,0
2020-12-09,闽F02199D,2020-12-09 12:05:12:065,117.015127,25.067132,359.700012,0
2020-12-09,闽F02199D,2020-12-09 12:05:13:111,117.015127,25.067248,359.899994,0
2020-12-09,闽F02199D,2020-12-09 12:05:14:151,117.01512199999999,25.067365,359.26001,0
2020-12-09,闽F02199D,2020-12-09 12:05:15:191,117.01511799999999,25.067478,358.540009,0
2020-12-09,闽F02199D,2020-12-09 12:05:16:034,117.01512,25.06759,359.589996,0
2020-12-09,闽F02199D,2020-12-09 12:05:17:100,117.015123,25.067697,358.559998,0
2020-12-09,闽F02199D,2020-12-09 12:05:18:155,117.01512,25.067803,357.679993,0
2020-12-09,闽F02199D,2020-12-09 12:05:19:193,117.01511799999999,25.067907,0.04,0
2020-12-09,闽F02199D,2020-12-09 12:05:20:046,117.015123,25.068008,2.22,0
2020-12-09,闽F02199D,2020-12-09 12:05:21:100,117.01512199999999,25.068108,359.670013,0
2020-12-09,闽F02199D,2020-12-09 12:05:22:153,117.01512199999999,25.0682,0.73,0
2020-12-09,闽F02199D,2020-12-09 12:05:24:033,117.015115,25.068372,357.429993,0
2020-12-09,闽F02199D,2020-12-09 12:05:25:073,117.015115,25.068462,1.25,0
2020-12-09,闽F02199D,2020-12-09 12:05:26:126,117.01512,25.06856,2.92,0
2020-12-09,闽F02199D,2020-12-09 12:05:27:184,117.015125,25.06866,4.13,0
2020-12-09,闽F02199D,2020-12-09 12:05:28:021,117.015133,25.06876,4.71,0
2020-12-09,闽F02199D,2020-12-09 12:05:29:081,117.015138,25.06886,4.24,0
2020-12-09,闽F02199D,2020-12-09 12:05:30:126,117.015147,25.068957,3.02,0
2020-12-09,闽F02199D,2020-12-09 12:05:31:205,117.01515500000001,25.06905,5.35,0
2020-12-09,闽F02199D,2020-12-09 12:05:32:096,117.01516699999999,25.06914,5.47,0
2020-12-09,闽F02199D,2020-12-09 12:05:34:186,117.01518,25.069293,4.81,0
2020-12-09,闽F02199D,2020-12-09 12:05:36:144,117.01518700000001,25.069407,354.190002,0
2020-12-09,闽F02199D,2020-12-09 12:05:38:013,117.015175,25.069523,354.01001,0
2020-12-09,闽F02199D,2020-12-09 12:05:40:116,117.015165,25.06965,0.64,0
2020-12-09,闽F02199D,2020-12-09 12:05:42:201,117.01516799999999,25.069775,2.72,0
2020-12-09,闽F02199D,2020-12-09 12:05:44:096,117.015173,25.069898000000002,359.649994,0
2020-12-09,闽F02199D,2020-12-09 12:05:46:197,117.015173,25.070014999999998,0.74,0
2020-12-09,闽F02199D,2020-12-09 12:05:48:129,117.01517,25.07014,358.97000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:05:50:015,117.01517,25.070267,2.99,0
2020-12-09,闽F02199D,2020-12-09 12:05:52:090,117.01516799999999,25.070393,358.799988,0
2020-12-09,闽F02199D,2020-12-09 12:05:54:025,117.01517,25.070522,359.27999900000003,0
2020-12-09,闽F02199D,2020-12-09 12:05:56:106,117.01517,25.070652,2.56,0
2020-12-09,闽F02199D,2020-12-09 12:05:58:006,117.015175,25.070782,2.61,0
2020-12-09,闽F02199D,2020-12-09 12:06:00:075,117.01518,25.07091,0.63,0
2020-12-09,闽F02199D,2020-12-09 12:06:02:155,117.015175,25.071033,358.040009,0
2020-12-09,闽F02199D,2020-12-09 12:06:04:034,117.01516299999999,25.071157,359.72000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:06:06:110,117.01516000000001,25.071279999999998,359.01001,0
2020-12-09,闽F02199D,2020-12-09 12:06:08:184,117.015157,25.0714,359.839996,0
2020-12-09,闽F02199D,2020-12-09 12:06:10:091,117.01516200000002,25.071512,1.39,0
2020-12-09,闽F02199D,2020-12-09 12:06:12:191,117.01516699999999,25.071614999999998,359.76001,0
2020-12-09,闽F02199D,2020-12-09 12:06:15:156,117.01516699999999,25.071658,344.570007,0
2020-12-09,闽F02199D,2020-12-09 12:07:03:188,117.01516699999999,25.071658,17.93,0
2020-12-09,闽F02199D,2020-12-09 12:07:04:049,117.01516699999999,25.071658,7.94,0
2020-12-09,闽F02199D,2020-12-09 12:07:05:088,117.01517,25.07181,5.1,0
2020-12-09,闽F02199D,2020-12-09 12:07:07:195,117.015175,25.071925,3.35,0
2020-12-09,闽F02199D,2020-12-09 12:07:09:085,117.015178,25.07206,359.25,0
2020-12-09,闽F02199D,2020-12-09 12:07:11:177,117.01517199999999,25.072218,359.02999900000003,0
2020-12-09,闽F02199D,2020-12-09 12:07:13:075,117.01515800000001,25.072387,359.679993,0
2020-12-09,闽F02199D,2020-12-09 12:07:15:157,117.015147,25.072545,358.700012,0
2020-12-09,闽F02199D,2020-12-09 12:07:17:034,117.01513700000001,25.072685,352.309998,0
2020-12-09,闽F02199D,2020-12-09 12:07:19:138,117.015123,25.072823,353.019989,0
2020-12-09,闽F02199D,2020-12-09 12:07:21:004,117.015107,25.07294,354.5,0
2020-12-09,闽F02199D,2020-12-09 12:07:23:120,117.015103,25.073062,359.880005,0
2020-12-09,闽F02199D,2020-12-09 12:07:25:010,117.015107,25.073207,0.57,0
2020-12-09,闽F02199D,2020-12-09 12:07:27:107,117.01510800000001,25.073362,2.04,0
2020-12-09,闽F02199D,2020-12-09 12:07:29:034,117.01512,25.073528,1.6,0
2020-12-09,闽F02199D,2020-12-09 12:07:31:138,117.01511699999999,25.073707000000002,2.71,0
2020-12-09,闽F02199D,2020-12-09 12:07:32:173,117.01512,25.073798,1.66,0
2020-12-09,闽F02199D,2020-12-09 12:07:33:005,117.01512199999999,25.073888,0.66,0
2020-12-09,闽F02199D,2020-12-09 12:07:34:038,117.015125,25.073978,1.61,0
2020-12-09,闽F02199D,2020-12-09 12:07:35:075,117.015125,25.074072,1.14,0
2020-12-09,闽F02199D,2020-12-09 12:07:37:197,117.015125,25.07424,0.42,0
2020-12-09,闽F02199D,2020-12-09 12:07:39:067,117.01512,25.074379999999998,358.929993,0
2020-12-09,闽F02199D,2020-12-09 12:07:41:220,117.015123,25.07449,359.51001,0
2020-12-09,闽F02199D,2020-12-09 12:07:43:091,117.015125,25.074598,0.86,0
2020-12-09,闽F02199D,2020-12-09 12:07:45:216,117.01513500000001,25.074763,5.38,0
2020-12-09,闽F02199D,2020-12-09 12:07:48:143,117.015143,25.074815,16.01,0
2020-12-09,闽F02199D,2020-12-09 12:07:49:186,117.015143,25.074815,10.31,0
2020-12-09,闽F02199D,2020-12-09 12:08:00:075,117.01518,25.074952,351.980011,0
2020-12-09,闽F02199D,2020-12-09 12:08:03:011,117.01516299999999,25.075092,357.570007,0
2020-12-09,闽F02199D,2020-12-09 12:08:05:096,117.015157,25.075238,358.570007,0
2020-12-09,闽F02199D,2020-12-09 12:08:07:186,117.015152,25.075382,0.71,0
2020-12-09,闽F02199D,2020-12-09 12:08:09:076,117.015152,25.075515,356.570007,0
2020-12-09,闽F02199D,2020-12-09 12:08:11:154,117.015148,25.075637,359.119995,0
2020-12-09,闽F02199D,2020-12-09 12:08:12:195,117.01515,25.075695,4.58,0
2020-12-09,闽F02199D,2020-12-09 12:08:14:056,117.015147,25.07581,2.07,0
2020-12-09,闽F02199D,2020-12-09 12:08:15:187,117.01517,25.075972,2.75,0
2020-12-09,闽F02199D,2020-12-09 12:08:18:116,117.01517199999999,25.076148,359.769989,0
2020-12-09,闽F02199D,2020-12-09 12:08:19:153,117.01517199999999,25.07624,354.700012,0
2020-12-09,闽F02199D,2020-12-09 12:08:20:189,117.015165,25.076332999999998,356.070007,0
2020-12-09,闽F02199D,2020-12-09 12:08:21:019,117.01516299999999,25.076425,0.5,0
2020-12-09,闽F02199D,2020-12-09 12:08:22:051,117.01516299999999,25.076517000000003,1.31,0
2020-12-09,闽F02199D,2020-12-09 12:08:23:091,117.01516299999999,25.076607,358.299988,0
2020-12-09,闽F02199D,2020-12-09 12:08:25:186,117.015157,25.076775,358.980011,0
2020-12-09,闽F02199D,2020-12-09 12:08:27:086,117.01516699999999,25.076915,3.6,0
2020-12-09,闽F02199D,2020-12-09 12:08:29:180,117.01518999999999,25.077017,8.74,0
2020-12-09,闽F02199D,2020-12-09 12:08:31:111,117.015192,25.07705,19.620001000000002,0
2020-12-09,闽F02199D,2020-12-09 12:09:10:034,117.015192,25.07705,359.700012,0
2020-12-09,闽F02199D,2020-12-09 12:09:12:153,117.015185,25.07718,348.76001,0
2020-12-09,闽F02199D,2020-12-09 12:09:15:051,117.01515500000001,25.077288,354.660004,0
2020-12-09,闽F02199D,2020-12-09 12:09:17:145,117.01514499999999,25.07735,2.35,0
2020-12-09,闽F02199D,2020-12-09 12:09:19:026,117.01515500000001,25.077385,9.91,0
2020-12-09,闽F02199D,2020-12-09 12:09:22:150,117.01518200000001,25.077417999999998,23.040001,0
2020-12-09,闽F02199D,2020-12-09 12:09:24:031,117.01520500000001,25.077451999999997,28.65,0
2020-12-09,闽F02199D,2020-12-09 12:09:25:074,117.01520500000001,25.077451999999997,35.599998,0
2020-12-09,闽F02199D,2020-12-09 12:09:37:135,117.01520500000001,25.077451999999997,46.889998999999996,0
2020-12-09,闽F02199D,2020-12-09 12:09:38:173,117.01520500000001,25.077451999999997,30.709999,0
2020-12-09,闽F02199D,2020-12-09 12:09:39:207,117.01520500000001,25.077451999999997,20.690001000000002,0
2020-12-09,闽F02199D,2020-12-09 12:09:43:166,117.01520500000001,25.077451999999997,357.72000099999997,0
2020-12-09,闽F02199D,2020-12-09 12:09:44:046,117.01520500000001,25.077451999999997,3.38,0
2020-12-09,闽F02199D,2020-12-09 12:09:54:136,117.01520500000001,25.077451999999997,339.850006,0
2020-12-09,闽F02199D,2020-12-09 12:09:56:027,117.015277,25.077737,348.320007,0
2020-12-09,闽F02199D,2020-12-09 12:09:58:098,117.015267,25.077857,358.02999900000003,0
2020-12-09,闽F02199D,2020-12-09 12:10:00:186,117.015262,25.078007999999997,357.829987,0
2020-12-09,闽F02199D,2020-12-09 12:10:02:111,117.01526299999999,25.078145000000003,358.040009,0
2020-12-09,闽F02199D,2020-12-09 12:10:04:190,117.015267,25.078262,3.27,0
2020-12-09,闽F02199D,2020-12-09 12:10:06:087,117.01527800000001,25.078335,10.41,0
2020-12-09,闽F02199D,2020-12-09 12:10:07:135,117.01527800000001,25.078335,3.33,0
2020-12-09,闽F02199D,2020-12-09 12:10:08:167,117.01527800000001,25.078335,354.019989,0
2020-12-09,闽F02199D,2020-12-09 12:10:18:078,117.01528,25.078468,354.019989,0
2020-12-09,闽F02199D,2020-12-09 12:10:21:196,117.01528200000001,25.078507000000002,359.230011,0
2020-12-09,闽F02199D,2020-12-09 12:10:23:074,117.01528799999998,25.078553,16.799999,0
2020-12-09,闽F02199D,2020-12-09 12:10:26:018,117.0153,25.078612,0.01,0
2020-12-09,闽F02199D,2020-12-09 12:10:28:127,117.015285,25.078665,343.609985,0
2020-12-09,闽F02199D,2020-12-09 12:10:30:014,117.015277,25.078725,358.209991,0
2020-12-09,闽F02199D,2020-12-09 12:10:31:094,117.01528,25.078757999999997,4.45,0
2020-12-09,闽F02199D,2020-12-09 12:10:37:013,117.01528,25.078757999999997,350.670013,0
2020-12-09,闽F02199D,2020-12-09 12:10:38:057,117.01528,25.078757999999997,227.32000699999998,0
2020-12-09,闽F02199D,2020-12-09 12:10:44:086,117.01528,25.078757999999997,359.429993,0
2020-12-09,闽F02199D,2020-12-09 12:10:45:121,117.01528,25.078757999999997,12.39,0
2020-12-09,闽F02199D,2020-12-09 12:10:46:165,117.015285,25.078907,10.35,0
2020-12-09,闽F02199D,2020-12-09 12:10:49:100,117.015293,25.078925,5.07,0
2020-12-09,闽F02199D,2020-12-09 12:10:50:160,117.015293,25.078925,29.110001,0
2020-12-09,闽F02199D,2020-12-09 12:10:51:203,117.015293,25.078925,59.34,0
2020-12-09,闽F02199D,2020-12-09 12:10:52:031,117.015293,25.078925,88.949997,0
2020-12-09,闽F02199D,2020-12-09 12:10:53:098,117.015293,25.078925,49.049999,0
2020-12-09,闽F02199D,2020-12-09 12:10:54:157,117.015293,25.078925,38.200001,0
2020-12-09,闽F02199D,2020-12-09 12:10:55:201,117.015293,25.078925,27.790001,0
2020-12-09,闽F02199D,2020-12-09 12:11:10:066,117.015293,25.078925,3.35,0
2020-12-09,闽F02199D,2020-12-09 12:11:12:186,117.015293,25.078925,9.89,0
2020-12-09,闽F02199D,2020-12-09 12:11:20:015,117.015293,25.078925,354.73999,0
2020-12-09,闽F02199D,2020-12-09 12:11:26:090,117.015293,25.078925,349.589996,0
2020-12-09,闽F02199D,2020-12-09 12:11:29:034,117.015293,25.078925,358.149994,0
2020-12-09,闽F02199D,2020-12-09 12:11:32:177,117.015293,25.078925,351.920013,0
2020-12-09,闽F02199D,2020-12-09 12:11:53:187,117.015332,25.079176,354.100006,0
2020-12-09,闽F02199D,2020-12-09 12:12:32:135,117.015332,25.079176,9.21,0
2020-12-09,闽F02199D,2020-12-09 12:12:33:175,117.015332,25.079176,0.89,0
2020-12-09,闽F02199D,2020-12-09 12:12:35:076,117.015297,25.079420000000002,1.38,0
2020-12-09,闽F02199D,2020-12-09 12:12:38:005,117.015307,25.079555,2.06,0
2020-12-09,闽F02199D,2020-12-09 12:12:40:107,117.01531200000001,25.079677,0.9,0
2020-12-09,闽F02199D,2020-12-09 12:12:41:206,117.01531999999999,25.079795,359.809998,0
2020-12-09,闽F02199D,2020-12-09 12:12:44:120,117.01531999999999,25.079892,353.959991,0
2020-12-09,闽F02199D,2020-12-09 12:12:47:073,117.01531200000001,25.079992999999998,357.829987,0
2020-12-09,闽F02199D,2020-12-09 12:12:51:017,117.01528700000001,25.080092,352.859985,0
2020-12-09,闽F02199D,2020-12-09 12:12:55:041,117.01526299999999,25.080198,355.579987,0
2020-12-09,闽F02199D,2020-12-09 12:12:56:091,117.015267,25.080237,5.46,0
2020-12-09,闽F02199D,2020-12-09 12:12:59:094,117.01527800000001,25.080365,4.43,0
2020-12-09,闽F02199D,2020-12-09 12:13:01:011,117.01528,25.080473,359.399994,0
2020-12-09,闽F02199D,2020-12-09 12:13:03:096,117.015277,25.080595000000002,0.47,0
2020-12-09,闽F02199D,2020-12-09 12:13:05:195,117.015272,25.080783,0.77,0
2020-12-09,闽F02199D,2020-12-09 12:13:08:132,117.015273,25.080917000000003,359.640015,0
2020-12-09,闽F02199D,2020-12-09 12:13:10:084,117.01527800000001,25.081052,0.46,0
2020-12-09,闽F02199D,2020-12-09 12:13:12:174,117.01528,25.081185,0.55,0
2020-12-09,闽F02199D,2020-12-09 12:13:14:046,117.01528200000001,25.081322,359.329987,0
2020-12-09,闽F02199D,2020-12-09 12:13:16:200,117.01528700000001,25.081432999999997,359.809998,0
2020-12-09,闽F02199D,2020-12-09 12:13:18:075,117.01528200000001,25.081545000000002,359.73999,0
2020-12-09,闽F02199D,2020-12-09 12:13:20:163,117.015285,25.081663,0.52,0
2020-12-09,闽F02199D,2020-12-09 12:13:22:075,117.015285,25.081792,1.22,0
2020-12-09,闽F02199D,2020-12-09 12:13:24:166,117.01528799999998,25.081933,0.03,0
2020-12-09,闽F02199D,2020-12-09 12:13:26:066,117.01529,25.082092000000003,1.15,0
2020-12-09,闽F02199D,2020-12-09 12:13:28:165,117.015297,25.082262,359.660004,0
2020-12-09,闽F02199D,2020-12-09 12:13:30:082,117.015302,25.082423000000002,355.019989,0
2020-12-09,闽F02199D,2020-12-09 12:13:32:185,117.015293,25.082587,357.309998,0
2020-12-09,闽F02199D,2020-12-09 12:13:34:121,117.01528799999998,25.082758,1.96,0
2020-12-09,闽F02199D,2020-12-09 12:13:36:000,117.0153,25.082932,1.98,0
2020-12-09,闽F02199D,2020-12-09 12:13:38:082,117.015317,25.083092999999998,7.15,0
2020-12-09,闽F02199D,2020-12-09 12:13:40:164,117.015355,25.083223,5.19,0
2020-12-09,闽F02199D,2020-12-09 12:13:42:034,117.01536200000001,25.08333,7.74,0
2020-12-09,闽F02199D,2020-12-09 12:13:44:133,117.015363,25.083427,2.5,0
2020-12-09,闽F02199D,2020-12-09 12:13:46:007,117.015345,25.083503,356.690002,0
2020-12-09,闽F02199D,2020-12-09 12:14:02:073,117.015345,25.083532,3.67,0
2020-12-09,闽F02199D,2020-12-09 12:14:04:157,117.01533799999999,25.083682,359.630005,0
